topology,instance,instance_seed,solver_seed,n_requests,n_bundles,bqm_variables,sampler,calibration,coefficient_scale,A,B,C,D,E,B_ratio,D_ratio,B_tighter,D_tighter,oracle_utility,oracle_optimal,oracle_status,compile_time_s,sample_time_s,n_reads,raw_feasible_rate,raw_mean_request_conflicts,raw_mean_edge_violations,raw_mean_memory_violations,raw_mean_violation_count,raw_mean_overload_units,raw_best_feasible_utility,repaired_best_utility,found_feasible,raw_optimality_gap_pct,repaired_optimality_gap_pct
grid4x4_c5,n8,30,505,8,33,157,sqa,resource_aware,1.0,75.5154238404198,29.66699652218166,0.0,13.369231747554839,0.0,0.3928600941825388,0.17703974986364213,True,True,229.98891653777738,True,OPTIMAL,0.0031218749936670065,6.447557167033665,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,189.85400815100198,False,nan,17.450801104227537
grid4x4_c5,n16,30,101,16,73,183,sa,conventional,1.0,104.18836659045802,104.18836659045802,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.009127874975092709,0.1700014160014689,100,0.0,2.0,1.0,2.0,5.0,11.0,nan,71.95013668717964,False,nan,90.91105537396783
grid4x4_c5,n16,30,202,16,73,183,sa,conventional,1.0,104.18836659045802,104.18836659045802,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.009127874975092709,0.1686122079845518,100,0.0,2.0,2.0,1.0,5.0,4.0,nan,307.0581248521478,False,nan,61.21154980026989
grid4x4_c5,n16,30,303,16,73,183,sa,conventional,1.0,104.18836659045802,104.18836659045802,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.009127874975092709,0.1688489590305835,100,0.0,1.0,1.0,3.0,5.0,6.0,nan,116.63836064430271,False,nan,85.26591261700644
grid4x4_c5,n16,30,404,16,73,183,sa,conventional,1.0,104.18836659045802,104.18836659045802,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.009127874975092709,0.16943125007674098,100,0.0,0.0,1.0,2.0,3.0,5.0,nan,171.3522479606157,False,nan,78.35429972799935
grid4x4_c5,n16,30,505,16,73,183,sa,conventional,1.0,104.18836659045802,104.18836659045802,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.009127874975092709,0.16966762498486787,100,0.0,1.0,1.0,2.0,4.0,5.0,nan,265.67371978209087,False,nan,66.43934481751069
grid4x4_c5,n16,30,101,16,73,183,sqa,conventional,1.0,104.18836659045802,104.18836659045802,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.009127874975092709,6.482297500013374,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,469.7825624263179,False,nan,40.65573892190929
grid4x4_c5,n16,30,202,16,73,183,sqa,conventional,1.0,104.18836659045802,104.18836659045802,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.009127874975092709,6.6208434998989105,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,450.7167906497879,False,nan,43.06418110017585
grid4x4_c5,n16,30,303,16,73,183,sqa,conventional,1.0,104.18836659045802,104.18836659045802,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.009127874975092709,7.5529303749790415,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,484.45191008073095,False,nan,38.802665464791986
grid4x4_c5,n16,30,404,16,73,183,sqa,conventional,1.0,104.18836659045802,104.18836659045802,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.009127874975092709,7.36294912500307,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,612.6723482237333,False,nan,22.60549731660438
grid4x4_c5,n16,30,505,16,73,183,sqa,conventional,1.0,104.18836659045802,104.18836659045802,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.009127874975092709,6.795906833955087,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,640.4122151803548,False,nan,19.10131891874517
grid4x4_c5,n16,30,101,16,73,183,sa,resource_aware,1.0,104.18836659045802,102.23659648244788,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.014515749993734062,0.17221508303191513,100,0.0,1.0,1.0,2.0,4.0,11.0,nan,131.1029118812211,False,nan,83.43870962218318
grid4x4_c5,n16,30,202,16,73,183,sa,resource_aware,1.0,104.18836659045802,102.23659648244788,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.014515749993734062,0.16938275005668402,100,0.0,2.0,2.0,1.0,5.0,4.0,nan,307.0581248521478,False,nan,61.21154980026989
grid4x4_c5,n16,30,303,16,73,183,sa,resource_aware,1.0,104.18836659045802,102.23659648244788,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.014515749993734062,0.16978316707536578,100,0.0,0.0,1.0,2.0,3.0,5.0,nan,82.42080061379457,False,nan,89.58837151249642
grid4x4_c5,n16,30,404,16,73,183,sa,resource_aware,1.0,104.18836659045802,102.23659648244788,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.014515749993734062,0.16896266594994813,100,0.0,1.0,2.0,3.0,6.0,12.0,nan,77.40382941190595,False,nan,90.22212949467533
grid4x4_c5,n16,30,505,16,73,183,sa,resource_aware,1.0,104.18836659045802,102.23659648244788,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.014515749993734062,0.16906304098665714,100,0.0,1.0,1.0,2.0,4.0,5.0,nan,265.67371978209087,False,nan,66.43934481751069
grid4x4_c5,n16,30,101,16,73,183,sqa,resource_aware,1.0,104.18836659045802,102.23659648244788,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.014515749993734062,6.4847612080629915,100,0.0,1.0,0.0,1.0,2.0,1.0,nan,486.936195522499,False,nan,38.488843506208944
grid4x4_c5,n16,30,202,16,73,183,sqa,resource_aware,1.0,104.18836659045802,102.23659648244788,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.014515749993734062,6.74649187491741,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,444.6355044756633,False,nan,43.83238635782511
grid4x4_c5,n16,30,303,16,73,183,sqa,resource_aware,1.0,104.18836659045802,102.23659648244788,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.014515749993734062,6.796074041980319,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,564.697535523855,False,nan,28.665811252757802
grid4x4_c5,n16,30,404,16,73,183,sqa,resource_aware,1.0,104.18836659045802,102.23659648244788,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.014515749993734062,6.609672500053421,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,597.589869962838,False,nan,24.510758599603964
grid4x4_c5,n16,30,505,16,73,183,sqa,resource_aware,1.0,104.18836659045802,102.23659648244788,0.0,104.18836659045802,0.0,0.9812669094268257,1.0,True,False,791.6225661789507,True,OPTIMAL,0.014515749993734062,6.811601624940522,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,637.6271706357459,False,nan,19.453133617263926
grid4x4_c5,n16,31,101,16,60,173,sa,conventional,1.0,101.91695092641243,101.91695092641243,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.004843833041377366,0.16122016590088606,100,0.0,5.0,0.0,2.0,7.0,2.0,nan,315.85356909535557,False,nan,62.82722872021229
grid4x4_c5,n16,31,202,16,60,173,sa,conventional,1.0,101.91695092641243,101.91695092641243,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.004843833041377366,0.19482020800933242,100,0.0,5.0,0.0,2.0,7.0,3.0,nan,419.10885302863636,False,nan,50.67512588320867
grid4x4_c5,n16,31,303,16,60,173,sa,conventional,1.0,101.91695092641243,101.91695092641243,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.004843833041377366,0.1548247910104692,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,399.9339520135302,False,nan,52.931817842677795
grid4x4_c5,n16,31,404,16,60,173,sa,conventional,1.0,101.91695092641243,101.91695092641243,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.004843833041377366,0.15407766599673778,100,0.0,3.0,3.0,3.0,9.0,8.0,nan,438.8468381789866,False,nan,48.35216461473458
grid4x4_c5,n16,31,505,16,60,173,sa,conventional,1.0,101.91695092641243,101.91695092641243,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.004843833041377366,0.1552518329117447,100,0.0,3.0,2.0,4.0,9.0,9.0,nan,128.45650240117428,False,nan,84.88196857538513
grid4x4_c5,n16,31,101,16,60,173,sqa,conventional,1.0,101.91695092641243,101.91695092641243,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.004843833041377366,6.434336667065509,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,643.7145020038753,False,nan,24.241312133951244
grid4x4_c5,n16,31,202,16,60,173,sqa,conventional,1.0,101.91695092641243,101.91695092641243,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.004843833041377366,7.188117707963102,100,0.0,5.0,0.0,0.0,5.0,0.0,nan,756.8319518219494,False,nan,10.928532095139383
grid4x4_c5,n16,31,303,16,60,173,sqa,conventional,1.0,101.91695092641243,101.91695092641243,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.004843833041377366,7.2356623749947175,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,709.805108530079,False,nan,16.463116031315717
grid4x4_c5,n16,31,404,16,60,173,sqa,conventional,1.0,101.91695092641243,101.91695092641243,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.004843833041377366,6.9649965829448774,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,549.4405385138157,False,nan,35.33640437081327
grid4x4_c5,n16,31,505,16,60,173,sqa,conventional,1.0,101.91695092641243,101.91695092641243,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.004843833041377366,6.940471791895106,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,629.2488606977242,False,nan,25.943771844091998
grid4x4_c5,n16,31,101,16,60,173,sa,resource_aware,1.0,101.91695092641243,97.86303804199858,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.011575791984796524,0.16745750000700355,100,0.0,6.0,1.0,2.0,9.0,3.0,nan,337.6820342955521,False,nan,60.25823908808707
grid4x4_c5,n16,31,202,16,60,173,sa,resource_aware,1.0,101.91695092641243,97.86303804199858,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.011575791984796524,0.15471129200886935,100,0.0,5.0,0.0,2.0,7.0,3.0,nan,419.10885302863636,False,nan,50.67512588320867
grid4x4_c5,n16,31,303,16,60,173,sa,resource_aware,1.0,101.91695092641243,97.86303804199858,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.011575791984796524,0.2450117910047993,100,0.0,4.0,1.0,0.0,5.0,1.0,nan,417.59920455332326,False,nan,50.8527962437065
grid4x4_c5,n16,31,404,16,60,173,sa,resource_aware,1.0,101.91695092641243,97.86303804199858,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.011575791984796524,0.15363266598433256,100,0.0,6.0,3.0,2.0,11.0,6.0,nan,529.9693434958753,False,nan,37.627967138392854
grid4x4_c5,n16,31,505,16,60,173,sa,resource_aware,1.0,101.91695092641243,97.86303804199858,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.011575791984796524,0.1555662079481408,100,0.0,3.0,2.0,3.0,8.0,8.0,nan,105.77521288708576,False,nan,87.55132700578905
grid4x4_c5,n16,31,101,16,60,173,sqa,resource_aware,1.0,101.91695092641243,97.86303804199858,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.011575791984796524,6.468692541937344,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,599.6237034596523,False,nan,29.43035329160488
grid4x4_c5,n16,31,202,16,60,173,sqa,resource_aware,1.0,101.91695092641243,97.86303804199858,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.011575791984796524,6.6435625000158325,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,561.1396545489714,False,nan,33.95953671091595
grid4x4_c5,n16,31,303,16,60,173,sqa,resource_aware,1.0,101.91695092641243,97.86303804199858,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.011575791984796524,6.803662833059207,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,604.2570865338023,False,nan,28.885050954954636
grid4x4_c5,n16,31,404,16,60,173,sqa,resource_aware,1.0,101.91695092641243,97.86303804199858,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.011575791984796524,6.959097499959171,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,461.6040261474546,False,nan,45.67387370370927
grid4x4_c5,n16,31,505,16,60,173,sqa,resource_aware,1.0,101.91695092641243,97.86303804199858,0.0,101.91695092641243,0.0,0.9602233696400424,1.0,True,False,849.6906693289706,True,OPTIMAL,0.011575791984796524,6.804279417032376,100,1.0,0.0,0.0,0.0,0.0,0.0,684.002261048363,684.002261048363,True,19.499850270388077,19.499850270388077
grid4x4_c5,n8,34,101,8,33,126,sa,conventional,1.0,110.283347345687,110.283347345687,0.0,110.283347345687,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.0030841659754514694,0.11487924994435161,100,0.0,2.0,0.0,1.0,3.0,3.0,nan,186.44878192557837,False,nan,32.54770147019052
grid4x4_c5,n8,34,202,8,33,126,sa,conventional,1.0,110.283347345687,110.283347345687,0.0,110.283347345687,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.0030841659754514694,0.11157991702202708,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,160.70520435081022,False,nan,41.861055313884094
grid4x4_c5,n8,34,303,8,33,126,sa,conventional,1.0,110.283347345687,110.283347345687,0.0,110.283347345687,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.0030841659754514694,0.11263008299283683,100,0.0,2.0,0.0,2.0,4.0,4.0,nan,128.6226247904308,False,nan,53.467694476465816
grid4x4_c5,n8,34,404,8,33,126,sa,conventional,1.0,110.283347345687,110.283347345687,0.0,110.283347345687,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.0030841659754514694,0.11353366705588996,100,0.0,2.0,0.0,1.0,3.0,3.0,nan,186.44878192557837,False,nan,32.54770147019052
grid4x4_c5,n8,34,505,8,33,126,sa,conventional,1.0,110.283347345687,110.283347345687,0.0,110.283347345687,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.0030841659754514694,0.11239399993792176,100,0.0,3.0,2.0,2.0,7.0,6.0,nan,130.14569313313837,False,nan,52.9166881385718
grid4x4_c5,n8,34,101,8,33,126,sqa,conventional,1.0,110.283347345687,110.283347345687,0.0,110.283347345687,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.0030841659754514694,6.1852954579517245,100,1.0,0.0,0.0,0.0,0.0,0.0,136.74338372711108,136.74338372711108,True,50.529816039135945,50.529816039135945
grid4x4_c5,n8,34,202,8,33,126,sqa,conventional,1.0,110.283347345687,110.283347345687,0.0,110.283347345687,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.0030841659754514694,6.275400041020475,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,265.48928498626475,False,nan,3.952912309680969
grid4x4_c5,n8,34,303,8,33,126,sqa,conventional,1.0,110.283347345687,110.283347345687,0.0,110.283347345687,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.0030841659754514694,6.3955494170077145,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,227.03347399580423,False,nan,17.865220109953153
grid4x4_c5,n8,34,404,8,33,126,sqa,conventional,1.0,110.283347345687,110.283347345687,0.0,110.283347345687,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.0030841659754514694,6.420924916979857,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,202.493214412562,False,nan,26.743244939681407
grid4x4_c5,n8,34,505,8,33,126,sqa,conventional,1.0,110.283347345687,110.283347345687,0.0,110.283347345687,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.0030841659754514694,6.4256505409721285,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,154.04597390193356,False,nan,44.27019092516267
grid4x4_c5,n8,34,101,8,33,126,sa,resource_aware,1.0,110.283347345687,47.88589757810375,0.0,47.88589757810375,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.004028000053949654,0.11406337493099272,100,0.0,2.0,0.0,1.0,3.0,3.0,nan,186.44878192557837,False,nan,32.54770147019052
grid4x4_c5,n8,34,202,8,33,126,sa,resource_aware,1.0,110.283347345687,47.88589757810375,0.0,47.88589757810375,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.004028000053949654,0.11192375002428889,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,160.70520435081022,False,nan,41.861055313884094
grid4x4_c5,n8,34,303,8,33,126,sa,resource_aware,1.0,110.283347345687,47.88589757810375,0.0,47.88589757810375,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.004028000053949654,0.11180304200388491,100,0.0,2.0,0.0,2.0,4.0,4.0,nan,128.6226247904308,False,nan,53.467694476465816
grid4x4_c5,n8,34,404,8,33,126,sa,resource_aware,1.0,110.283347345687,47.88589757810375,0.0,47.88589757810375,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.004028000053949654,0.11248533299658448,100,0.0,2.0,0.0,1.0,3.0,3.0,nan,186.44878192557837,False,nan,32.54770147019052
grid4x4_c5,n8,34,505,8,33,126,sa,resource_aware,1.0,110.283347345687,47.88589757810375,0.0,47.88589757810375,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.004028000053949654,0.11265016696415842,100,0.0,3.0,2.0,2.0,7.0,6.0,nan,130.14569313313837,False,nan,52.9166881385718
grid4x4_c5,n8,34,101,8,33,126,sqa,resource_aware,1.0,110.283347345687,47.88589757810375,0.0,47.88589757810375,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.004028000053949654,6.2203638749197125,100,1.0,0.0,0.0,0.0,0.0,0.0,201.80654679173804,201.80654679173804,True,26.991663346453617,26.991663346453617
grid4x4_c5,n8,34,202,8,33,126,sqa,resource_aware,1.0,110.283347345687,47.88589757810375,0.0,47.88589757810375,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.004028000053949654,6.441628874978051,100,1.0,0.0,0.0,0.0,0.0,0.0,141.49207960535423,141.49207960535423,True,48.811861924882805,48.811861924882805
grid4x4_c5,n8,34,303,8,33,126,sqa,resource_aware,1.0,110.283347345687,47.88589757810375,0.0,47.88589757810375,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.004028000053949654,7.3134588750544935,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,160.8586769679486,False,nan,41.80553293030798
grid4x4_c5,n8,34,404,8,33,126,sqa,resource_aware,1.0,110.283347345687,47.88589757810375,0.0,47.88589757810375,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.004028000053949654,6.542554832994938,100,1.0,0.0,0.0,0.0,0.0,0.0,179.88460220998422,179.88460220998422,True,34.92245020926412,34.92245020926412
grid4x4_c5,n8,34,505,8,33,126,sqa,resource_aware,1.0,110.283347345687,47.88589757810375,0.0,47.88589757810375,0.0,0.4342078720915474,0.4342078720915474,True,True,276.41575748998423,True,OPTIMAL,0.004028000053949654,6.4811470420099795,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,251.36775872196145,False,nan,9.061711602649998
grid4x4_c5,n8,35,101,8,48,174,sa,conventional,1.0,56.12115368506095,56.12115368506095,0.0,56.12115368506095,0.0,0.8312947448212953,1.0,True,False,191.9384740652159,True,OPTIMAL,0.006010791985318065,0.16140995791647583,100,0.0,2.0,0.0,2.0,4.0,5.0,nan,69.02373091137297,False,nan,64.03861641209025
grid4x4_c5,n8,35,202,8,48,174,sa,conventional,1.0,56.12115368506095,56.12115368506095,0.0,56.12115368506095,0.0,0.8312947448212953,1.0,True,False,191.9384740652159,True,OPTIMAL,0.006010791985318065,0.15643216599710286,100,0.0,1.0,2.0,3.0,6.0,13.0,nan,115.96275837728932,False,nan,39.58336964902197
grid4x4_c5,n8,35,303,8,48,174,sa,conventional,1.0,56.12115368506095,56.12115368506095,0.0,56.12115368506095,0.0,0.8312947448212953,1.0,True,False,191.9384740652159,True,OPTIMAL,0.006010791985318065,0.1562352500623092,100,0.0,4.0,1.0,3.0,8.0,6.0,nan,111.92941878725698,False,nan,41.684740731435554
grid4x4_c5,n8,35,404,8,48,174,sa,conventional,1.0,56.12115368506095,56.12115368506095,0.0,56.12115368506095,0.0,0.8312947448212953,1.0,True,False,191.9384740652159,True,OPTIMAL,0.006010791985318065,0.1542459171032533,100,0.0,5.0,0.0,2.0,7.0,2.0,nan,171.51029725397353,False,nan,10.643085973634124
grid4x4_c5,n8,35,505,8,48,174,sa,conventional,1.0,56.12115368506095,56.12115368506095,0.0,56.12115368506095,0.0,0.8312947448212953,1.0,True,False,191.9384740652159,True,OPTIMAL,0.006010791985318065,0.15462154196575284,100,0.0,3.0,4.0,4.0,11.0,20.0,nan,38.399273487789145,False,nan,79.99396750713875
grid4x4_c5,n8,35,101,8,48,174,sqa,conventional,1.0,56.12115368506095,56.12115368506095,0.0,56.12115368506095,0.0,0.8312947448212953,1.0,True,False,191.9384740652159,True,OPTIMAL,0.006010791985318065,6.454090624931268,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,173.56625988940448,False,nan,9.571928851309407
grid4x4_c5,n8,35,202,8,48,174,sqa,conventional,1.0,56.12115368506095,56.12115368506095,0.0,56.12115368506095,0.0,0.8312947448212953,1.0,True,False,191.9384740652159,True,OPTIMAL,0.006010791985318065,6.691967000020668,100,1.0,0.0,0.0,0.0,0.0,0.0,187.13644547530316,187.13644547530313,True,2.501858271667372,2.5018582716673867
